ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
1013211,16-25,male,majority,0-9y,high school,working class,0.39227491941011544,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0
1013212,65+,female,majority,0-9y,university,upper class,0.6449797712840615,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1013213,65+,male,majority,30y+,university,upper class,0.49497422503417776,1.0,before 2015,1.0,1.0,10238,5000.0,sedan,3,0,0,0.0
1013214,65+,female,majority,30y+,high school,upper class,0.570130484935887,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,3,0,4,0.0
1013215,40-64,female,minority,0-9y,university,upper class,,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1013216,26-39,female,majority,10-19y,university,working class,0.5318182189051368,0.0,before 2015,1.0,1.0,32765,14000.0,sedan,1,1,1,0.0
1013217,40-64,male,minority,20-29y,none,poverty,,1.0,before 2015,1.0,1.0,10238,15000.0,sedan,2,0,1,0.0
1013218,65+,male,majority,20-29y,university,upper class,0.6923733821794229,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,1,1,0,0.0
1013219,16-25,male,majority,0-9y,university,upper class,0.6522261018267508,1.0,before 2015,0.0,0.0,92101,19000.0,sedan,0,0,0,0.0
1013220,65+,female,majority,20-29y,university,upper class,0.7672553011949265,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,3,0,4,0.0
1013221,16-25,female,majority,0-9y,university,middle class,0.6083435934957357,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0
1013222,40-64,male,majority,20-29y,high school,upper class,0.7613420928493365,0.0,after 2015,0.0,1.0,32765,13000.0,sedan,0,0,0,0.0
1013223,26-39,female,majority,0-9y,high school,middle class,0.5486398197674263,0.0,before 2015,0.0,0.0,92101,8000.0,sedan,0,0,0,0.0
1013224,16-25,female,majority,0-9y,high school,poverty,0.2399707021530422,1.0,before 2015,0.0,0.0,10238,10000.0,sedan,0,0,0,0.0
1013225,40-64,male,minority,20-29y,high school,upper class,0.5233819099126741,1.0,after 2015,1.0,0.0,10238,16000.0,sedan,2,0,2,0.0
1013226,40-64,male,majority,0-9y,university,upper class,0.48989022924492515,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1013227,26-39,male,majority,10-19y,university,middle class,,1.0,before 2015,1.0,0.0,10238,,sports car,1,0,0,0.0
1013228,26-39,female,majority,10-19y,university,middle class,0.5637644796511933,0.0,before 2015,1.0,1.0,10238,12000.0,sports car,3,0,2,0.0
1013229,16-25,female,majority,0-9y,high school,poverty,0.2942953425673517,1.0,after 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,0.0
1013230,26-39,female,majority,10-19y,university,upper class,0.7788659904890581,0.0,before 2015,0.0,0.0,10238,10000.0,sedan,1,0,0,0.0
1013231,40-64,male,majority,20-29y,university,upper class,0.5360853532723407,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,5,0,0,0.0
1013232,40-64,male,majority,20-29y,none,working class,0.3638617665920487,0.0,before 2015,1.0,1.0,10238,16000.0,sedan,1,1,3,0.0
1013233,40-64,female,majority,20-29y,none,working class,0.308156504404521,1.0,before 2015,0.0,0.0,10238,10000.0,sports car,2,1,0,0.0
1013234,40-64,female,majority,20-29y,university,upper class,,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,0,3,0.0
1013235,16-25,female,majority,0-9y,high school,poverty,0.32534843690072257,1.0,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,0.0
1013236,40-64,female,majority,0-9y,university,middle class,0.5102317623772291,1.0,after 2015,1.0,1.0,10238,5000.0,sedan,0,0,0,0.0
1013237,26-39,female,majority,10-19y,none,middle class,0.5115552376462951,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,2,0,3,0.0
1013238,16-25,female,majority,0-9y,university,upper class,0.43149927051580644,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0
1013239,26-39,male,majority,10-19y,high school,working class,0.5564100254391083,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,3,0,2,0.0
1013240,16-25,female,minority,0-9y,high school,working class,0.4217177947208215,1.0,before 2015,0.0,1.0,32765,13000.0,sedan,0,0,0,0.0
1013241,16-25,female,majority,0-9y,high school,middle class,0.6528053679575144,1.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0
1013242,16-25,female,majority,0-9y,none,poverty,0.3886400532573682,1.0,before 2015,0.0,1.0,32765,,sedan,0,0,0,0.0
1013243,65+,female,majority,30y+,university,upper class,0.6824248483156525,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,6,0,4,0.0
1013244,26-39,female,majority,10-19y,high school,poverty,0.24320194952621033,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,2,0,1,0.0
1013245,65+,male,majority,10-19y,university,upper class,0.7058194569244844,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1013246,40-64,female,minority,0-9y,high school,upper class,0.6299283527086273,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1013247,65+,male,majority,30y+,university,upper class,0.6325751501556179,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,0,3,0.0
1013248,26-39,male,majority,10-19y,high school,middle class,0.4647146601724762,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,5,1,1,0.0
1013249,16-25,female,minority,0-9y,none,poverty,,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
1013250,26-39,female,majority,10-19y,university,middle class,0.40436542559843575,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,1,0,1,0.0
1013251,65+,male,majority,20-29y,high school,middle class,0.3034516350065476,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,3,1,3,0.0
1013252,26-39,male,majority,10-19y,none,poverty,0.2780765874188353,1.0,after 2015,1.0,1.0,32765,11000.0,sports car,0,1,1,0.0
1013253,26-39,female,majority,10-19y,high school,middle class,0.5798731547219104,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,1,0,1,0.0
1013254,26-39,female,majority,10-19y,none,working class,0.6198127957321766,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,1,0,2,0.0
1013255,26-39,female,majority,10-19y,high school,upper class,0.7085952150581397,1.0,before 2015,1.0,1.0,10238,18000.0,sedan,0,0,0,0.0
1013256,65+,female,majority,0-9y,university,upper class,0.5999668783366675,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1013257,65+,male,majority,30y+,university,upper class,,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,2,1,8,0.0
1013258,26-39,female,majority,10-19y,university,working class,,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,0,0,0.0
1013259,26-39,male,majority,10-19y,university,middle class,0.3967044246473121,1.0,after 2015,1.0,1.0,10238,8000.0,sports car,0,0,3,0.0
1013260,40-64,female,majority,10-19y,university,upper class,0.656735115079194,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,1,0.0
1013261,40-64,male,majority,20-29y,university,upper class,0.564782572198391,1.0,before 2015,1.0,1.0,32765,11000.0,sports car,2,1,2,0.0
1013262,65+,male,majority,20-29y,high school,upper class,0.5620307086197056,0.0,before 2015,1.0,1.0,32765,13000.0,sedan,3,0,1,0.0
1013263,26-39,male,majority,0-9y,high school,middle class,0.5482046228358204,1.0,after 2015,0.0,1.0,10238,9000.0,sedan,0,0,0,0.0
1013264,26-39,male,majority,10-19y,none,poverty,0.41577677984909495,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,1,0,0,0.0
1013265,26-39,female,majority,10-19y,none,working class,0.7133358590213109,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,1,0,0.0
1013266,40-64,male,majority,20-29y,high school,upper class,0.6469555243074713,1.0,before 2015,0.0,1.0,10238,7000.0,sedan,4,2,6,0.0
1013267,40-64,female,majority,10-19y,university,upper class,0.5358711967867287,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,3,0,0,0.0
1013268,26-39,male,majority,10-19y,university,upper class,0.5113793846698756,1.0,before 2015,0.0,1.0,32765,8000.0,sedan,2,0,3,0.0
1013269,40-64,male,majority,20-29y,high school,middle class,0.484055812781511,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,0,0.0
1013270,40-64,female,minority,20-29y,high school,upper class,0.5623985381525802,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
1013271,40-64,male,majority,0-9y,high school,middle class,0.5266020577637703,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1013272,16-25,female,majority,0-9y,high school,middle class,0.4687393017744144,1.0,after 2015,1.0,0.0,10238,16000.0,sedan,0,0,0,0.0
1013273,65+,female,majority,30y+,university,upper class,0.6306651284684068,1.0,before 2015,1.0,0.0,10238,15000.0,sedan,1,0,3,0.0
1013274,26-39,female,majority,10-19y,high school,middle class,0.5466012481565049,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,0,0,3,0.0
1013275,16-25,male,majority,0-9y,high school,middle class,0.4603240517958343,1.0,before 2015,0.0,0.0,10238,9000.0,sedan,0,0,0,0.0
1013276,65+,male,majority,0-9y,none,upper class,0.7445637085590177,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,0,0,0,0.0
1013277,65+,male,majority,30y+,university,upper class,0.5305174775565843,0.0,before 2015,1.0,1.0,10238,,sedan,3,1,3,0.0
1013278,40-64,male,majority,20-29y,high school,upper class,0.3769257181946189,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,1,1,0.0
1013279,65+,female,minority,10-19y,high school,upper class,0.7083623074830058,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,2,0.0
1013280,26-39,male,majority,10-19y,none,poverty,0.3386226321586251,1.0,before 2015,0.0,0.0,10238,9000.0,sedan,1,1,2,0.0
1013281,26-39,male,minority,10-19y,none,working class,0.43560121374757566,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0
1013282,40-64,male,majority,20-29y,high school,working class,0.3431629988178708,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,1,0.0
1013283,16-25,female,majority,0-9y,high school,upper class,0.47003234933207744,1.0,after 2015,1.0,1.0,32765,13000.0,sedan,0,0,0,0.0
1013284,40-64,male,majority,20-29y,university,upper class,0.6943151013745713,1.0,before 2015,1.0,1.0,32765,14000.0,sedan,2,1,2,0.0
1013285,40-64,male,majority,20-29y,university,upper class,0.543902116399656,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,3,0.0
1013286,26-39,female,majority,0-9y,high school,poverty,0.2483839870765219,0.0,before 2015,0.0,1.0,92101,12000.0,sedan,0,0,0,0.0
1013287,65+,male,majority,20-29y,university,upper class,0.4588512513549027,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,6,0,1,0.0
1013288,65+,male,majority,30y+,university,upper class,0.7278987513177153,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,4,0,5,0.0
1013289,40-64,female,majority,20-29y,high school,working class,0.4737997614943611,0.0,after 2015,1.0,1.0,32765,16000.0,sedan,4,0,0,0.0
1013290,40-64,female,majority,0-9y,university,upper class,0.613997295104945,1.0,before 2015,0.0,0.0,10238,9000.0,sedan,0,0,0,0.0
1013291,65+,male,minority,30y+,high school,middle class,0.43322461347957597,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,2,0,4,0.0
1013292,26-39,male,majority,10-19y,high school,middle class,0.6618234969001687,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,1,0,0,0.0
1013293,40-64,male,majority,20-29y,university,upper class,0.6733192746874739,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,0,2,0.0
1013294,26-39,female,majority,10-19y,high school,middle class,0.6032058655042115,1.0,before 2015,1.0,1.0,10238,16000.0,sedan,1,1,0,0.0
1013295,65+,female,majority,10-19y,high school,upper class,0.4296783250657491,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,1,2,0.0
1013296,65+,female,minority,30y+,high school,upper class,0.5883847346002838,1.0,after 2015,1.0,0.0,32765,11000.0,sports car,4,2,1,0.0
1013297,26-39,male,minority,10-19y,university,upper class,,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,1,0.0
1013298,26-39,female,majority,0-9y,high school,middle class,0.576006068393086,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
1013299,26-39,female,majority,10-19y,high school,upper class,0.6974469952611727,1.0,after 2015,1.0,0.0,10238,14000.0,sedan,1,0,1,0.0
1013300,65+,male,minority,20-29y,university,upper class,0.8326814514480719,1.0,after 2015,1.0,1.0,10238,13000.0,sports car,1,0,1,0.0
1013301,65+,female,majority,10-19y,university,upper class,0.8026542170435381,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,1,0,0,0.0
1013302,65+,male,majority,30y+,university,working class,0.25751604336432016,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,1,0,1,0.0
1013303,65+,male,majority,20-29y,high school,working class,0.3145901261981163,1.0,after 2015,1.0,1.0,10238,11000.0,sports car,5,0,2,0.0
1013304,40-64,male,majority,0-9y,university,upper class,0.6846650199056121,0.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0
1013305,26-39,female,majority,10-19y,high school,working class,0.4209545025696862,1.0,before 2015,1.0,1.0,10238,17000.0,sedan,0,0,0,0.0
1013306,40-64,male,majority,0-9y,university,upper class,0.6768306617607085,1.0,before 2015,0.0,0.0,10238,6000.0,sedan,0,0,0,0.0
1013307,26-39,female,minority,10-19y,none,middle class,0.42203321581071807,1.0,after 2015,1.0,1.0,32765,17000.0,sedan,1,0,1,0.0
1013308,40-64,male,minority,20-29y,none,poverty,0.16557942706896053,1.0,after 2015,0.0,1.0,32765,12000.0,sedan,6,1,1,0.0
1013309,26-39,male,majority,10-19y,none,poverty,0.24084199571827955,0.0,after 2015,0.0,0.0,10238,10000.0,sedan,0,0,1,0.0
1013310,40-64,male,majority,20-29y,university,working class,0.32863054732831903,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,2,0.0
1013311,40-64,male,majority,20-29y,none,poverty,0.2783315274976649,1.0,after 2015,0.0,0.0,32765,7000.0,sedan,3,0,4,0.0
1013312,40-64,male,majority,10-19y,university,upper class,0.5662302934808127,1.0,before 2015,1.0,0.0,10238,10000.0,sports car,1,1,4,0.0
1013313,65+,female,majority,30y+,high school,upper class,0.5227096098904161,1.0,before 2015,1.0,1.0,92101,11000.0,sedan,5,0,4,0.0
1013314,40-64,male,majority,20-29y,none,middle class,0.5849768023841524,1.0,before 2015,0.0,1.0,32765,8000.0,sedan,4,1,2,0.0
1013315,65+,female,majority,20-29y,high school,upper class,0.698235055880399,1.0,before 2015,1.0,0.0,10238,7000.0,sedan,3,1,1,0.0
1013316,26-39,female,majority,10-19y,university,middle class,0.5421949747246106,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,1,0,2,0.0
1013317,40-64,female,majority,20-29y,high school,upper class,0.6256650269352617,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,12,0,3,0.0
1013318,26-39,female,majority,0-9y,university,upper class,0.6879104459295118,0.0,before 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,0.0
1013319,40-64,female,majority,20-29y,university,upper class,0.6967702088553678,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1013320,65+,male,majority,10-19y,high school,upper class,0.44358387973420976,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,2,0,2,0.0
1013321,26-39,female,majority,10-19y,high school,working class,0.573130106331523,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,5,0,3,0.0
1013322,40-64,male,majority,10-19y,university,upper class,0.825814841207564,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,0,0,1,0.0
1013323,65+,female,majority,0-9y,high school,middle class,0.5345559415269391,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1013324,65+,male,majority,30y+,university,upper class,0.545742360657821,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,3,2,4,0.0
1013325,16-25,female,majority,0-9y,university,poverty,0.5001082642740149,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0
1013326,26-39,male,majority,10-19y,high school,upper class,0.5379060208378894,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,1,0.0
1013327,40-64,female,majority,20-29y,high school,upper class,0.6740396749532716,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,5,0,0,0.0
1013328,26-39,female,majority,10-19y,university,middle class,0.6650580047772423,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0
1013329,26-39,female,majority,10-19y,university,upper class,0.6214836854797473,1.0,before 2015,0.0,1.0,10238,11000.0,sports car,1,0,0,0.0
1013330,16-25,male,majority,0-9y,high school,poverty,0.14856489957700403,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0
1013331,40-64,female,majority,0-9y,high school,upper class,0.5478698733633165,1.0,after 2015,1.0,0.0,10238,5000.0,sedan,0,0,0,0.0
1013332,65+,male,majority,30y+,high school,upper class,0.4220582782851797,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,4,0,4,0.0
1013333,40-64,male,majority,20-29y,high school,upper class,0.5431375360735142,1.0,after 2015,1.0,1.0,10238,,sports car,2,1,0,0.0
1013334,26-39,male,majority,0-9y,none,working class,0.448287946647002,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1013335,65+,male,majority,30y+,high school,upper class,0.5096431371717445,1.0,before 2015,1.0,1.0,10238,6000.0,sedan,17,2,2,0.0
1013336,26-39,female,majority,0-9y,university,upper class,0.6796797699178445,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0
1013337,65+,male,majority,30y+,none,poverty,0.497476920908373,0.0,before 2015,0.0,1.0,92101,9000.0,sedan,5,1,3,0.0
1013338,65+,male,minority,0-9y,none,upper class,0.5453528128406524,1.0,before 2015,1.0,1.0,10238,13000.0,sports car,0,0,0,0.0
1013339,40-64,male,majority,20-29y,university,upper class,0.5367280454844143,0.0,after 2015,1.0,0.0,10238,11000.0,sedan,2,1,1,0.0
1013340,65+,female,majority,10-19y,high school,upper class,0.5101535169318244,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,1,0,0.0
1013341,40-64,female,majority,20-29y,university,upper class,0.7438751234793497,1.0,before 2015,1.0,1.0,10238,16000.0,sports car,0,0,1,0.0
1013342,65+,female,majority,20-29y,high school,upper class,0.6358212604463723,1.0,after 2015,1.0,1.0,10238,6000.0,sedan,6,1,3,0.0
1013343,26-39,male,majority,10-19y,university,upper class,0.6564465753357015,1.0,before 2015,1.0,1.0,32765,13000.0,sedan,0,0,0,0.0
1013344,65+,female,minority,30y+,none,middle class,0.5072380360690075,1.0,after 2015,1.0,1.0,10238,,sedan,3,0,6,0.0
1013345,16-25,male,majority,0-9y,university,poverty,0.4296745188685376,0.0,after 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,0.0
1013346,40-64,female,majority,20-29y,high school,upper class,0.5684086758257636,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,3,0,0,0.0
1013347,26-39,female,majority,0-9y,university,upper class,0.6791730100777099,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1013348,26-39,female,minority,0-9y,high school,working class,0.3936786276077726,1.0,before 2015,1.0,0.0,32765,12000.0,sedan,0,0,0,0.0
1013349,16-25,female,majority,0-9y,none,poverty,0.4350701680253296,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1013350,26-39,male,majority,10-19y,high school,upper class,0.6960479838166674,1.0,before 2015,0.0,1.0,10238,7000.0,sedan,1,0,5,0.0
1013351,40-64,male,majority,20-29y,university,upper class,0.6690582828386449,1.0,after 2015,1.0,1.0,10238,16000.0,sedan,1,0,0,0.0
1013352,26-39,female,majority,10-19y,high school,working class,0.25480927902768274,1.0,before 2015,0.0,0.0,10238,16000.0,sports car,0,0,1,0.0
1013353,26-39,male,majority,10-19y,high school,upper class,0.6012414467871788,1.0,before 2015,1.0,1.0,10238,15000.0,sedan,0,0,1,0.0
1013354,65+,female,majority,30y+,university,upper class,0.6764204261950945,1.0,before 2015,0.0,1.0,10238,12000.0,sports car,1,1,6,0.0
1013355,40-64,female,majority,20-29y,high school,upper class,0.5720342423889732,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,1,0.0
1013356,65+,male,majority,0-9y,high school,upper class,0.6788034244046502,1.0,after 2015,1.0,1.0,10238,15000.0,sedan,0,0,0,0.0
1013357,40-64,female,majority,20-29y,none,working class,0.43946108796444855,1.0,after 2015,1.0,1.0,32765,12000.0,sedan,1,0,4,0.0
1013358,26-39,female,majority,10-19y,none,upper class,,0.0,before 2015,1.0,0.0,10238,11000.0,sedan,2,1,4,0.0
1013359,65+,female,majority,30y+,university,upper class,0.5320482273322377,1.0,before 2015,1.0,0.0,10238,17000.0,sedan,4,0,2,0.0
1013360,40-64,male,majority,20-29y,high school,middle class,0.4999951175895206,1.0,after 2015,0.0,1.0,32765,13000.0,sedan,1,0,1,0.0
1013361,26-39,male,majority,10-19y,university,working class,0.44467354105082757,1.0,before 2015,1.0,1.0,32765,16000.0,sedan,0,0,1,0.0
1013362,65+,female,minority,10-19y,university,upper class,0.8165349981102634,1.0,after 2015,1.0,1.0,10238,,sedan,0,0,2,0.0
1013363,65+,female,majority,20-29y,university,upper class,0.5737002581359824,1.0,after 2015,1.0,1.0,10238,3000.0,sports car,8,0,2,0.0
1013364,65+,male,majority,20-29y,university,upper class,0.7109974851378457,1.0,after 2015,1.0,1.0,10238,,sedan,1,1,1,0.0
1013365,65+,male,majority,0-9y,university,upper class,0.8008063005996237,1.0,before 2015,1.0,1.0,10238,17000.0,sedan,0,0,0,0.0
