ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,DATA_ORIGIN
2023497,40-64,male,minority,20-29y,university,upper class,0.7508195874354716,0.0,before 2015,0.0,1.0,32765,4000.0,sedan,5,1,6,0.0,additional_training_bootstrap_from_real_train
2023498,40-64,female,majority,0-9y,university,upper class,0.675859002609907,0.0,before 2015,1.0,1.0,92101,12000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023499,26-39,female,majority,10-19y,high school,middle class,0.556159285617245,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2023500,40-64,male,minority,0-9y,university,upper class,0.5586854907694557,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023501,26-39,male,majority,10-19y,high school,working class,0.4118003401511624,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,3,0,2,0.0,additional_training_bootstrap_from_real_train
2023502,16-25,female,majority,0-9y,high school,poverty,0.5284744290047411,0.0,before 2015,0.0,0.0,10238,20000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023503,26-39,male,majority,10-19y,none,working class,0.5209094741954858,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,2,0,1,1.0,additional_training_bootstrap_from_real_train
2023504,26-39,male,majority,10-19y,university,middle class,0.5691967569514129,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,1,0,1.0,additional_training_bootstrap_from_real_train
2023505,40-64,male,majority,20-29y,high school,upper class,0.6092538270787325,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0,additional_training_bootstrap_from_real_train
2023506,16-25,male,majority,0-9y,high school,working class,0.4295831983974316,0.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023507,26-39,female,majority,10-19y,high school,poverty,0.3801588643206439,0.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023508,40-64,female,majority,10-19y,high school,middle class,0.5546780709314852,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,3,0.0,additional_training_bootstrap_from_real_train
2023509,40-64,female,majority,20-29y,high school,upper class,0.6222134145985511,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,5,0,3,0.0,additional_training_bootstrap_from_real_train
2023510,65+,female,majority,30y+,high school,upper class,0.5653739995178882,1.0,before 2015,1.0,1.0,32765,8000.0,sports car,11,1,0,0.0,additional_training_bootstrap_from_real_train
2023511,26-39,female,majority,10-19y,none,working class,0.4056386696737108,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,1,1,0,0.0,additional_training_bootstrap_from_real_train
2023512,40-64,male,majority,20-29y,none,poverty,0.3309502618581893,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,3,1,1,0.0,additional_training_bootstrap_from_real_train
2023513,26-39,male,minority,10-19y,none,poverty,0.3651316068151384,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,1,1.0,additional_training_bootstrap_from_real_train
2023514,65+,female,majority,30y+,high school,upper class,0.6499923034488538,1.0,after 2015,0.0,1.0,32765,16000.0,sedan,2,1,0,0.0,additional_training_bootstrap_from_real_train
2023515,16-25,male,majority,0-9y,high school,poverty,0.2960347840578989,0.0,before 2015,1.0,1.0,92101,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023516,65+,female,majority,30y+,university,upper class,0.6061335684664274,0.0,before 2015,1.0,0.0,32765,10000.0,sedan,7,0,1,0.0,additional_training_bootstrap_from_real_train
2023517,40-64,male,majority,20-29y,high school,working class,,0.0,before 2015,1.0,1.0,10238,8000.0,sedan,1,1,4,0.0,additional_training_bootstrap_from_real_train
2023518,40-64,male,majority,20-29y,university,upper class,0.5391551687999482,1.0,before 2015,1.0,0.0,32765,8000.0,sedan,5,0,1,0.0,additional_training_bootstrap_from_real_train
2023519,40-64,female,majority,20-29y,high school,upper class,,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,2,1,1,0.0,additional_training_bootstrap_from_real_train
2023520,65+,female,majority,30y+,high school,upper class,0.7325167189145091,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,1,1,1,0.0,additional_training_bootstrap_from_real_train
2023521,16-25,female,minority,0-9y,high school,poverty,0.2359715462607108,1.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023522,26-39,male,majority,10-19y,high school,working class,0.3563552245022904,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,2,0.0,additional_training_bootstrap_from_real_train
2023523,40-64,male,majority,10-19y,university,upper class,0.5350458989224304,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,1,2,4,0.0,additional_training_bootstrap_from_real_train
2023524,40-64,male,majority,10-19y,high school,upper class,0.6431850078229727,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,4,1,0,0.0,additional_training_bootstrap_from_real_train
2023525,26-39,female,majority,10-19y,university,middle class,0.582925835203462,1.0,before 2015,0.0,0.0,10238,12000.0,sports car,0,0,1,0.0,additional_training_bootstrap_from_real_train
2023526,65+,male,majority,0-9y,high school,upper class,0.5514128274320477,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023527,16-25,female,majority,0-9y,high school,upper class,0.6621970815237619,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023528,40-64,female,majority,0-9y,high school,middle class,0.5632703768670823,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023529,40-64,female,majority,20-29y,none,working class,0.4924897200845917,0.0,after 2015,1.0,1.0,32765,4000.0,sedan,4,1,2,0.0,additional_training_bootstrap_from_real_train
2023530,40-64,male,minority,0-9y,high school,upper class,0.6435845629097965,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023531,16-25,female,majority,0-9y,high school,working class,0.3985080736592945,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023532,40-64,male,majority,20-29y,high school,working class,0.2146247702466887,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,4,1,3,0.0,additional_training_bootstrap_from_real_train
2023533,40-64,female,majority,20-29y,university,middle class,0.5451437806503545,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,2,0,2,0.0,additional_training_bootstrap_from_real_train
2023534,65+,male,majority,20-29y,high school,upper class,0.6563902910921708,1.0,after 2015,0.0,0.0,32765,15000.0,sedan,5,0,1,0.0,additional_training_bootstrap_from_real_train
2023535,16-25,female,majority,0-9y,high school,poverty,0.4556290811270317,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023536,40-64,female,majority,0-9y,university,upper class,0.8650769553530809,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023537,16-25,female,majority,0-9y,none,poverty,0.2736237659745527,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023538,16-25,male,majority,0-9y,none,poverty,0.4062797278517027,0.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023539,40-64,male,majority,20-29y,high school,upper class,0.5370649528312461,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,3,1,1,0.0,additional_training_bootstrap_from_real_train
2023540,26-39,male,majority,10-19y,university,upper class,0.5803441238522453,1.0,before 2015,0.0,1.0,32765,,sedan,2,0,1,0.0,additional_training_bootstrap_from_real_train
2023541,40-64,male,majority,20-29y,high school,working class,0.51038152684021,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,2,0,5,0.0,additional_training_bootstrap_from_real_train
2023542,65+,female,majority,20-29y,university,upper class,0.7337520945037399,1.0,after 2015,0.0,1.0,10238,16000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2023543,40-64,female,majority,20-29y,university,middle class,0.5943257055284643,1.0,before 2015,1.0,0.0,10238,10000.0,sports car,3,1,1,0.0,additional_training_bootstrap_from_real_train
2023544,26-39,female,minority,10-19y,none,poverty,0.313083578723112,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023545,26-39,female,majority,10-19y,none,poverty,0.2776214501694235,1.0,before 2015,1.0,1.0,32765,,sedan,5,0,1,0.0,additional_training_bootstrap_from_real_train
2023546,26-39,male,majority,10-19y,none,poverty,0.2892824820314365,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,1,0,2,0.0,additional_training_bootstrap_from_real_train
2023547,26-39,female,majority,10-19y,university,working class,0.3566916562731372,0.0,after 2015,1.0,0.0,32765,10000.0,sedan,1,0,2,0.0,additional_training_bootstrap_from_real_train
2023548,65+,male,majority,20-29y,university,upper class,0.5227822065568758,1.0,before 2015,0.0,1.0,32765,13000.0,sedan,6,0,0,1.0,additional_training_bootstrap_from_real_train
2023549,26-39,male,majority,10-19y,university,middle class,0.605085077975917,1.0,before 2015,0.0,1.0,10238,,sedan,0,1,1,0.0,additional_training_bootstrap_from_real_train
2023550,65+,female,majority,30y+,university,upper class,0.6384093615076926,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,1,1,0.0,additional_training_bootstrap_from_real_train
2023551,40-64,male,majority,10-19y,none,middle class,0.3646366077692855,1.0,after 2015,0.0,0.0,10238,,sedan,1,0,1,0.0,additional_training_bootstrap_from_real_train
2023552,65+,male,majority,10-19y,university,upper class,0.6742942378613556,1.0,after 2015,1.0,1.0,32765,6000.0,sedan,2,0,2,0.0,additional_training_bootstrap_from_real_train
2023553,16-25,male,majority,0-9y,high school,poverty,0.3565218570875531,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023554,40-64,male,majority,20-29y,university,upper class,0.7216402910712306,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,2,0,5,0.0,additional_training_bootstrap_from_real_train
2023555,26-39,male,majority,10-19y,university,upper class,0.7049684535618943,1.0,after 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023556,65+,male,minority,10-19y,university,upper class,0.7840683503746512,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,2,0,2,0.0,additional_training_bootstrap_from_real_train
2023557,40-64,female,majority,0-9y,university,upper class,0.6214077529147503,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023558,16-25,female,minority,0-9y,none,poverty,,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023559,26-39,male,majority,10-19y,none,poverty,0.5589694924623478,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,3,1,0,0.0,additional_training_bootstrap_from_real_train
2023560,40-64,male,majority,20-29y,university,middle class,0.5962146153227567,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023561,65+,male,majority,0-9y,university,upper class,0.6943393878817111,1.0,before 2015,1.0,1.0,92101,12000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023562,26-39,male,majority,10-19y,high school,upper class,0.5623970196789541,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,2,0.0,additional_training_bootstrap_from_real_train
2023563,65+,female,minority,30y+,high school,upper class,0.7548499523076003,1.0,before 2015,1.0,1.0,10238,8000.0,sports car,3,1,2,0.0,additional_training_bootstrap_from_real_train
2023564,40-64,male,majority,10-19y,high school,upper class,0.5550182125854487,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,1,1,0.0,additional_training_bootstrap_from_real_train
2023565,40-64,female,majority,0-9y,university,upper class,0.6041196855543386,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023566,16-25,male,majority,0-9y,high school,poverty,0.2928223358851285,0.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023567,26-39,female,majority,10-19y,none,poverty,0.1932637946609026,0.0,before 2015,0.0,1.0,10238,18000.0,sedan,2,0,0,1.0,additional_training_bootstrap_from_real_train
2023568,16-25,male,majority,0-9y,none,working class,0.1875823533910216,0.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023569,40-64,male,majority,10-19y,university,upper class,0.7281988113253196,0.0,before 2015,1.0,1.0,10238,7000.0,sedan,1,0,2,0.0,additional_training_bootstrap_from_real_train
2023570,40-64,female,majority,20-29y,university,upper class,0.7297169089422261,1.0,before 2015,0.0,1.0,10238,15000.0,sports car,0,0,1,0.0,additional_training_bootstrap_from_real_train
2023571,40-64,female,majority,10-19y,high school,upper class,0.6027829997778529,1.0,after 2015,1.0,1.0,32765,7000.0,sports car,4,0,0,0.0,additional_training_bootstrap_from_real_train
2023572,26-39,female,majority,10-19y,high school,middle class,0.6059139584387855,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023573,26-39,female,majority,10-19y,none,poverty,0.3436417190829057,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,1,0,1.0,additional_training_bootstrap_from_real_train
2023574,65+,male,majority,0-9y,university,upper class,0.8012142311019844,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023575,16-25,female,majority,0-9y,none,working class,0.3829703656842234,1.0,after 2015,1.0,0.0,10238,14000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023576,40-64,female,majority,20-29y,university,upper class,0.5744525583313149,1.0,after 2015,1.0,1.0,10238,14000.0,sedan,3,0,0,0.0,additional_training_bootstrap_from_real_train
2023577,40-64,female,minority,0-9y,none,upper class,0.5628390017690811,1.0,before 2015,1.0,0.0,32765,10000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023578,16-25,male,majority,0-9y,university,middle class,0.5783712166428834,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023579,26-39,male,minority,10-19y,high school,working class,0.4328792985209903,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,2,0,0.0,additional_training_bootstrap_from_real_train
2023580,16-25,male,minority,0-9y,university,poverty,0.2391781508508417,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023581,65+,female,majority,20-29y,none,upper class,0.7676325928262623,1.0,before 2015,1.0,1.0,10238,,sedan,1,0,0,0.0,additional_training_bootstrap_from_real_train
2023582,65+,female,majority,30y+,high school,upper class,0.4609072687719204,0.0,after 2015,1.0,1.0,10238,8000.0,sedan,3,0,5,0.0,additional_training_bootstrap_from_real_train
2023583,40-64,male,minority,20-29y,university,upper class,,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,3,1,0,0.0,additional_training_bootstrap_from_real_train
2023584,40-64,male,majority,20-29y,high school,upper class,0.7416076470188465,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,6,0,4,0.0,additional_training_bootstrap_from_real_train
2023585,65+,female,majority,30y+,high school,upper class,0.7389244533145481,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,1,0,0,0.0,additional_training_bootstrap_from_real_train
2023586,40-64,male,majority,0-9y,university,upper class,0.5794646580865822,1.0,after 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023587,16-25,female,majority,0-9y,none,poverty,0.4934823530904108,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023588,40-64,male,majority,20-29y,high school,upper class,,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,4,0,1,0.0,additional_training_bootstrap_from_real_train
2023589,26-39,male,majority,10-19y,university,working class,0.3761345289417776,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023590,65+,male,majority,30y+,university,upper class,,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,4,1,6,0.0,additional_training_bootstrap_from_real_train
2023591,26-39,male,minority,10-19y,high school,working class,0.3637033471776875,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,2,0,2,1.0,additional_training_bootstrap_from_real_train
2023592,16-25,male,majority,0-9y,university,working class,0.4787770486032221,0.0,after 2015,0.0,0.0,32765,15000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023593,40-64,male,majority,20-29y,high school,upper class,0.6259845554110721,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,5,0,4,0.0,additional_training_bootstrap_from_real_train
2023594,26-39,female,majority,10-19y,high school,upper class,0.7486839299000425,0.0,after 2015,0.0,1.0,32765,,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023595,16-25,male,majority,0-9y,high school,middle class,0.4573907349419177,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023596,40-64,female,majority,20-29y,high school,upper class,,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,3,0,1,0.0,additional_training_bootstrap_from_real_train
2023597,16-25,female,majority,0-9y,high school,poverty,,0.0,before 2015,0.0,0.0,10238,19000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2023598,16-25,female,majority,0-9y,high school,poverty,0.5026227727549983,1.0,before 2015,1.0,0.0,10238,10000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2023599,26-39,female,majority,10-19y,university,middle class,0.5543812568000287,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
